wine_name,price,overall_rating,is_cellar_defender
Red,10.99,3.7,False
K42 Cabernet Sauvignon,10.99,3.7,False
Tinto,10.99,3.7,False
Cabernet Sauvignon,10.99,3.7,False
Red Blend,10.99,3.7,False
337 Cabernet Sauvignon,10.99,3.7,False
Petite Sirah,10.99,3.7,False
Pinot Noir,10.99,3.7,False
Merlot,10.99,3.7,False
Alceo Tempranillo,10.99,3.7,False
Petite Sirah,10.99,3.7,False
La Enfermera,10.99,3.7,False
Pinot Noir,10.99,3.7,False
Toscana,10.99,3.7,False
Touriga Nacional,10.99,3.7,False
Petite Sirah,10.99,3.7,False
Terralis Cabernet Sauvignon,10.99,3.7,False
Bordeaux Sup?ieur,10.99,3.7,False
Paso Robles Cabernet Sauvignon,10.99,3.7,False
Rare Earth Cabernet Sauvignon,10.99,3.7,False
Cabernet Sauvignon,10.99,3.7,False
Cabernet Sauvignon,10.99,3.7,False
Cuv? Tradition Costi?es-de-N?es,10.99,3.7,False
Cabernet Sauvignon Gran Reserva,10.99,3.7,False
Sangiovese Toscana,10.99,3.7,False
Red Blend,10.99,3.7,False
Pinot Noir,10.99,3.7,False
Tempranillo,10.99,3.7,False
Organic Montepulciano d'Abruzzo,10.99,3.7,False
Old Press Zinfandel,10.99,3.7,False
Spanish Red Blend,10.99,3.7,False
Classic Pinot Noir,10.99,3.7,False
Cabernet Sauvignon,10.99,3.7,False
Malbec,10.99,3.7,False
Red,10.99,3.7,False
Pinot Noir,10.99,3.7,False
Malbec,10.99,3.7,False
Merlot,10.99,3.7,False
Merlot,10.99,3.7,False
C?es-du-Rh?e R?erve Rouge,10.99,3.7,False
Red,10.99,3.7,False
Old Vine Zinfandel,10.99,3.7,False
Frico Rosso Toscana,10.99,3.7,False
Graciano,10.99,3.7,False
Cabernet Sauvignon,10.99,3.7,False
Montepulciano d'Abruzzo,10.99,3.7,False
Merlot,10.99,3.6,False
Red Blend,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
'Rosso & Bianco' Rosso,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Tons de Duorum Tinto,10.99,3.6,False
Monastrell,10.99,3.6,False
Monastrell,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Lancatay Malbec,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Organic Montepulciano d'Abruzzo,10.99,3.6,False
Q do E Merlot - Baga,10.99,3.6,False
Sangre de Toro Garnacha,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Palestra,10.99,3.6,False
Malbec,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Cabernet Sauvignon (Reserva),10.99,3.6,False
Hot To Trot Red Blend,10.99,3.6,False
Malbec,10.99,3.6,False
Goru Verde,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Graciano,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Chianti,10.99,3.6,False
Paso Robles Cabernet Sauvignon,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
The Chelonian Zinfandel,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Cabernet Sauvignon (Reserva),10.99,3.6,False
Crianza,10.99,3.6,False
Oak Cask Malbec,10.99,3.6,False
R?ole Rosso,10.99,3.6,False
Merlot,10.99,3.6,False
Malbec (Cl?ico),10.99,3.6,False
Tinto,10.99,3.6,False
Malbec,10.99,3.6,False
Tons de Duorum Tinto,10.99,3.6,False
Primitivo Salento,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Garnatxa Negra,10.99,3.6,False
Rosso Piceno,10.99,3.6,False
Excursion Red Blend,10.99,3.6,False
Fantini Sangiovese Puglia,10.99,3.6,False
Hot To Trot Red Blend,10.99,3.6,False
Sangre de Toro Garnacha,10.99,3.6,False
Comoloco Monastrell,10.99,3.6,False
Graciano,10.99,3.6,False
Classic Cabernet Sauvignon,10.99,3.6,False
La Petite Perri?e Pinot Noir,10.99,3.6,False
Pot de Vin Rouge,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Malbec,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Merlot,10.99,3.6,False
Penpal Heritage Red,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Malbec,10.99,3.6,False
Natura Pinot Noir,10.99,3.6,False
Pinotage,10.99,3.6,False
Malbec (Classic),10.99,3.6,False
Tarima Monastrell,10.99,3.6,False
Lot 158 Beaujolais,10.99,3.6,False
Extremely Rare Black Blend,10.99,3.6,False
Lot 144 Riserva Chianti,10.99,3.6,False
Tinto,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Montepulciano d'Abruzzo,10.99,3.6,False
Authentic Red,10.99,3.6,False
Selecci? Malbec,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Natura Cabernet Sauvignon,10.99,3.6,False
Cabernet,10.99,3.6,False
Natura Malbec,10.99,3.6,False
MDZ Malbec,10.99,3.6,False
Casa De Campo Malbec,10.99,3.6,False
Pinot Noir,10.99,3.6,False
Flat Bed Red Blend,10.99,3.6,False
Reserve Malbec,10.99,3.6,False
Sangiovese Toscana,10.99,3.6,False
Malbec,10.99,3.6,False
Merlot,10.99,3.6,False
Drama Red Blend,10.99,3.6,False
Old Vine Zinfandel (Truant),10.99,3.6,False
'Rosso & Bianco' Rosso,10.99,3.6,False
Merlot,10.99,3.6,False
Tempranillo - Petit Verdot,10.99,3.6,False
Malbec Finca La Papay,10.99,3.6,False
Malbec,10.99,3.6,False
Sin Complejos,10.99,3.6,False
Negroamaro Salento,10.99,3.6,False
Caspagnolo Chianti dei Colli Senesi,10.99,3.6,False
Carmen?e Reserva,10.99,3.6,False
Victorian Claret,10.99,3.6,False
Estaciones Malbec,10.99,3.6,False
Alentejano Tinto,10.99,3.6,False
Gran Reserva Carm??e - Cabernet Sauvignon,10.99,3.6,False
La Griveli?e Tete de Cuv? C?es du Rh?e,10.99,3.6,False
Red Rhino Pinotage,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Maule Red Blend,10.99,3.6,False
Epica Red,10.99,3.6,False
Grand Vallon,10.99,3.6,False
Bordeaux,10.99,3.6,False
Lambrusco Daunia,10.99,3.6,False
BBQ Zinfandel,10.99,3.6,False
Chianti,10.99,3.6,False
Malbec,10.99,3.6,False
Syrah,10.99,3.6,False
Via Blanca Bonarda,10.99,3.6,False
Limited Release Meritage Red,10.99,3.6,False
Merlot,10.99,3.6,False
Vintner's Collection Zinfandel,10.99,3.6,False
Shiraz,10.99,3.6,False
Old Vine Zinfandel,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Cabernet Sauvignon,10.99,3.6,False
Merlot delle Venezie,10.99,3.6,False
Merlot,10.99,3.6,False
Nero d?Avola,10.99,3.6,False
The Y Series Shiraz - Viognier,10.99,3.6,False
Tons de Duorum Tinto,10.99,3.6,False
Tarima Monastrell,10.99,3.6,False
Cabernet Sauvignon (Reserva),10.99,3.5,False
Reserve Malbec,10.99,3.5,False
Pinot Noir,10.99,3.5,False
Bicicleta Cabernet Sauvignon,10.99,3.5,False
Tons de Duorum Tinto,10.99,3.5,False
Malbec,10.99,3.5,False
Garnacha de Fuego Old Vines,10.99,3.5,False
Cabernet Sauvignon,10.99,3.5,False
Sangiovese di Toscana,10.99,3.5,False
Pinot Noir,10.99,3.5,False
Merlot,10.99,3.5,False
Mencia Bierzo,10.99,3.5,False
K42 Cabernet Sauvignon,10.99,3.5,False
Red,10.99,3.5,False
Montepulciano d'Abruzzo,10.99,3.5,False
Reserva de Propiedad,10.99,3.5,False
Sangre de Toro Garnacha,10.99,3.5,False
Bicicleta Cabernet Sauvignon,10.99,3.5,False
Los Cardos Cabernet Sauvignon,10.99,3.5,False
181 Merlot,10.99,3.5,False
Tinto,10.99,3.5,False
Natura Malbec,10.99,3.5,False
Zin,10.99,3.5,False
Costi?es-de-N?es (Tradition de Campuget),10.99,3.5,False
Merlot,10.99,3.5,False
Nero d?Avola,10.99,3.5,False
Altos del Plata Malbec,10.99,3.5,False
Pinot Noir,10.99,3.5,False
Bicicleta Cabernet Sauvignon,10.99,3.5,False
Heritage Red,10.99,3.5,False
Nero d'Avola,10.99,3.5,False
Portillo Malbec,10.99,3.5,False
Red Blend,10.99,3.5,False
Natura Carmen?e,10.99,3.5,False
Col di Sasso (Cabernet Sauvignon - Sangiovese),10.99,3.5,False
Frico Rosso Toscana,10.99,3.5,False
Cabernet Sauvignon,10.99,3.5,False
Big Rooster Cabernet Sauvignon,10.99,3.5,False
Cabernet Sauvignon,10.99,3.5,False
Rosso,10.99,3.5,False
Friends Red,10.99,3.5,False
Egri Bikav? Bulls Blood,10.99,3.5,False
Shiraz,10.99,3.5,False
Rupicolo Castel del Monte,10.99,3.5,False
Primitivo,10.99,3.5,False
Cabernet Sauvignon,10.99,3.5,False
Garnacha,10.99,3.5,False
Rosso,10.99,3.5,False
'Rosso & Bianco' Rosso,10.99,3.5,False
K42 Carmen?e,10.99,3.5,False
Reserva Carmen?e,10.99,3.5,False
The Punishment Pinot Noir,10.99,3.5,False
Montepulciano d'Abruzzo,10.99,3.5,False
Cabernet Sauvignon,10.99,3.5,False
La Tribu,10.99,3.5,False
'Rosso & Bianco' Rosso,10.99,3.5,False
North Coast Cabernet Sauvignon,10.99,3.5,False
Carmen?e,10.99,3.5,False
Pinot Noir,10.99,3.5,False
Seleccion Carmen?e,10.99,3.5,False
Milton Park Shiraz,10.99,3.5,False
Vintage Blend Red,10.99,3.5,False
Cabernet Sauvignon,10.99,3.5,False
Cabernet Sauvignon,10.99,3.5,False
Syrah Reserva,10.99,3.5,False
C?es Catalanes Rouge,10.99,3.5,False
Limited Edition Pinot Noir,10.99,3.5,False
Finca de Luzon,10.99,3.5,False
Contos da Terra Tinto,10.99,3.5,False
Cabernet Franc,10.99,3.5,False
R?ole Rosso,10.99,3.5,False
Chianti,10.99,3.5,False
Club Montepulciano d'Abruzzo,10.99,3.5,False
Zinfandel,10.99,3.5,False
Oto?l Rioja,10.99,3.5,False
Nebbiolo d'Alba,10.99,3.5,False
Il Ruspo Sangiovese,10.99,3.5,False
Granbruno,10.99,3.5,False
Crianza,10.99,3.5,False
Roble,10.99,3.5,False
Malbec,10.99,3.5,False
Devilish Release Cabernet Sauvignon (Reserva),10.99,3.5,False
Kouros Nemea Agiorgitiko,10.99,3.5,False
Old School Rouge,10.99,3.5,False
Reserva Cabernet Sauvignon,10.99,3.5,False
Merlot,10.99,3.5,False
Uco Malbec,10.99,3.5,False
Frico Rosso Toscana,10.99,3.5,False
Terres De Galets C?es du Rh?e,10.99,3.5,False
A Charming Pinot,10.99,3.5,False
Malbec,10.99,3.5,False
Malbec,10.99,3.5,False
Merlot,10.99,3.5,False
Malbec,10.99,3.5,False
Merlot,10.99,3.5,False
Cabernet Sauvignon,10.99,3.4,False
Cabernet Sauvignon,10.99,3.4,False
Mosaic,10.99,3.4,False
Malbec Reserva,10.99,3.4,False
Lot 92 Merlot,10.99,3.4,False
Natura Pinot Noir,10.99,3.4,False
Malbec,10.99,3.4,False
Montepulciano d'Abruzzo,10.99,3.4,False
Garnacha de Fuego Old Vines,10.99,3.4,False
Heritage Red,10.99,3.4,False
Malbec,10.99,3.4,False
Red,10.99,3.4,False
Primitivo Salento,10.99,3.4,False
Los Cardos Malbec,10.99,3.4,False
Los Cardos Malbec,10.99,3.4,False
AIM? Malbec,10.99,3.4,False
Tempranillo,10.99,3.4,False
Ronchetti Barbera d'Asti,10.99,3.4,False
Cabernet Sauvignon,10.99,3.4,False
Petite sirah,10.99,3.4,False
Reserva Pinot Noir (Leyda Estate),10.99,3.4,False
Natura Pinot Noir,10.99,3.4,False
Cabernet Sauvignon,10.99,3.4,False
Cabernet Sauvignon,10.99,3.4,False
Rosso Piceno,10.99,3.4,False
Merlot,10.99,3.4,False
Rouge Intense,10.99,3.4,False
Reinares Tinto,10.99,3.4,False
Cabernet Sauvignon (Reserva),10.99,3.4,False
Malbec (The Magnificent One),10.99,3.4,False
Rioja Bord? Crianza,10.99,3.4,False
Terrasses du Frigoulet Coteaux du Languedoc,10.99,3.4,False
Reserve Cabernet Sauvignon,10.99,3.4,False
Flor d'Englora Garnatxa,10.99,3.4,False
Tinto,10.99,3.4,False
Bordeaux,10.99,3.4,False
Castillo de Molina Merlot (Reserva),10.99,3.4,False
Vinhas da Comporta Tinto,10.99,3.4,False
Bordeaux,10.99,3.4,False
Cote Zero Red Blend (Organic),10.99,3.4,False
Tinto,10.99,3.4,False
Cabernet Sauvignon,10.99,3.4,False
Malbec,10.99,3.4,False
Grand Selection Merlot (Casa),10.99,3.4,False
Rioja Crianza Vi?stral,10.99,3.4,False
Red Blend,10.99,3.4,False
Bordeaux Rouge,10.99,3.4,False
Rupicolo Castel del Monte,10.99,3.4,False
Pinot Noir,10.99,3.4,False
Malbec,10.99,3.4,False
Frico Rosso Toscana,10.99,3.4,False
Merlot,10.99,3.3,False
Merlot,10.99,3.3,False
Egri Bikav? Bulls Blood,10.99,3.3,False
Cabernet Sauvignon,10.99,3.3,False
Cabernet Sauvignon,10.99,3.3,False
Red,10.99,3.3,False
Cabernet Sauvignon,10.99,3.3,False
Cabernet Sauvignon,10.99,3.3,False
Red Blend,10.99,3.3,False
Bordeaux Rouge,10.99,3.3,False
[+] (Plus) Malbec,10.99,3.3,False
Malbec (The Magnificent One),10.99,3.3,False
Rosso,10.99,3.3,False
Malbec,10.99,3.3,False
Mosaic,10.99,3.3,False
Cabernet Sauvignon,10.99,3.3,False
Syrah,10.99,3.3,False
Merlot,10.99,3.3,False
H?ula Monastrell,10.99,3.3,False
Vi? Temprana Old Vines Garnacha,10.99,3.3,False
Spicy splendor,10.99,3.3,False
Tinto,10.99,3.3,False
Merlot,10.99,3.3,False
Bordeaux,10.99,3.3,False
Bicicleta Cabernet Sauvignon,10.99,3.3,False
Pinot Noir,10.99,3.3,False
Merlot,10.99,3.3,False
Merlot delle Venezie,10.99,3.3,False
Sangiovese di Toscana,10.99,3.2,False
Homemade The Barberone Red,10.99,3.2,False
Pinot Noir,10.99,3.2,False
Cabernet Sauvignon,10.99,3.2,False
Bicicleta Cabernet Sauvignon,10.99,3.2,False
Cabernet Sauvignon,10.99,3.2,False
Tempranillo,10.99,3.2,False
Zinfandel Old Vine,10.99,3.2,False
Malbec,10.99,3.2,False
Terrasses du Frigoulet Coteaux du Languedoc,10.99,3.2,False
Bicicleta Pinot Noir,10.99,3.2,False
Malbec,10.99,3.2,False
Malbec,10.99,3.2,False
Malbec,10.99,3.2,False
Tinto,10.99,3.2,False
Cabernet Sauvignon,10.99,3.2,False
Cabernet Sauvignon,10.99,3.2,False
Cabernet Sauvignon,10.99,3.2,False
Vintners Blend Merlot,10.99,3.2,False
Romeo & Juliet,10.99,3.2,False
Ambo Nero Pinot Noir,10.99,3.2,False
Cabernet Sauvignon,10.99,3.2,False
Classic Cabernet Sauvignon,10.99,3.2,False
Malbec,10.99,3.2,False
Saint-L?er,10.99,3.2,False
Malbec,10.99,3.2,False
Merlot delle Venezie,10.99,3.2,False
Malbec,10.99,3.2,False
Cabernet Sauvignon,10.99,3.1,False
Barbera d'Asti,10.99,3.1,False
Pinot Noir Reserve,10.99,3.1,False
Zinfandel Old Vine,10.99,3.1,False
Garnacha Old Vine,10.99,3.1,False
Reserva Red Blend,10.99,3.1,False
Merlot Reserva,10.99,3.1,False
Malbec,10.99,3.0,False
Pinot Noir,10.99,3.0,False
Delito Cari?na,10.99,3.0,False
Bordeaux Rouge,10.99,3.0,False
Merlot delle Venezie,10.99,3.0,False
Alba Merlot,10.99,2.9,False
La Fleur des Pins Merlot,10.99,2.9,False
Calice Toscana Rosso,10.99,2.9,False
Malbec,10.99,2.9,False
Cabernet Sauvignon,10.99,2.8,False
Blue Plate Grenache,10.99,2.8,False
Lancatay Malbec,10.99,2.7,False
Cabernet Sauvignon,10.99,2.7,False
Cabernet Sauvignon,10.99,2.6,False
Cabernet Sauvignon,10.99,2.5,False
Toscana Oak Aged Red,10.98,3.7,False
Rufo Douro Tinto,10.98,3.7,False
Negroamaro,10.98,3.6,False
Red Domus Roussillon Villages,10.98,3.6,False
Monte Hiniesta,10.98,3.6,False
NdQ Nacido del Qu?um Selecci?,10.98,3.6,False
Grenache,10.98,3.6,False
Depaula Monastrell,10.98,3.5,False
Grand Selection Merlot (Casa),10.98,3.5,False
Monte Reale Sangiovese Marche,10.98,3.5,False
Clava Reserve Pinot Noir,10.98,3.5,False
Bordeaux,10.98,3.4,False
Morse Code Shiraz,10.98,3.4,False
Grenache,10.98,3.2,False
Red Blend,10.97,4.0,False
Cabernet Sauvignon,10.97,4.0,False
Red Blend,10.97,3.9,False
Red Blend,10.97,3.9,False
Cabernet Sauvignon,10.97,3.9,False
Shiraz,10.97,3.9,False
Red Blend,10.97,3.8,False
Red Blend,10.97,3.8,False
Chamin? Tinto,10.97,3.8,False
Malbec,10.97,3.4,False
Uncensored Red Blend,10.96,3.6,False
Diamond Label Shiraz,10.96,3.4,False
Azul,10.95,4.2,False
Zinfandel,10.95,4.0,False
Zinfandel,10.95,3.9,False
Central Coast Cabernet Sauvignon,10.95,3.9,False
Trumpeter Malbec,10.95,3.8,False
Family Selection Malbec,10.95,3.8,False
Zinfandel,10.95,3.8,False
Ergo Tempranillo Rioja (Rojo),10.95,3.7,False
Cabernet Sauvignon,10.95,3.7,False
Moulin de Gassac 'Guilhem' Rouge,10.95,3.7,False
Finca Luz? Crianza,10.95,3.7,False
Hermanos Cabernet - Malbec,10.95,3.7,False
Penedo Borges Expresi? Varietal Reserva Cabernet Sauvignon,10.95,3.7,False
Rocky Top Zinfandel,10.95,3.7,False
Ergo Tempranillo Rioja (Rojo),10.95,3.6,False
Reserva Carmen?e,10.95,3.6,False
Sangiovese Umbria,10.95,3.6,False
Vintner's Collection Pinot Noir,10.95,3.6,False
Kentucky Derby Red Blend (Limited Release),10.95,3.6,False
Ch?eau Guiot Costi?es-de-N?es Rouge,10.95,3.6,False
Vintner's Collection Pinot Noir,10.95,3.6,False
Sangre de Toro Tempranillo,10.95,3.5,False
Ventoux Rouge,10.95,3.5,False
4B Pinot Noir (4 Bears),10.95,3.5,False
Coronas Tempranillo,10.95,3.5,False
Route 152 Pinot Noir,10.95,3.5,False
Flavium Crianza Bierzo,10.95,3.5,False
Vintner's Collection Pinot Noir,10.95,3.5,False
Vintner's Collection Pinot Noir,10.95,3.5,False
Vintner's Collection Pinot Noir,10.95,3.5,False
Vintner's Collection Pinot Noir,10.95,3.4,False
El?? en Futs de Ch?e C?es de Bourg,10.95,3.4,False
Rotes Handgemenge,10.95,3.4,False
Meia Encosta,10.95,3.3,False
Coutada dos Arrochais Tinto,10.94,4.1,False
Tinto,10.94,3.9,False
Tonel 46 Reserva Malbec,10.94,3.7,False
Beaujolais,10.94,3.7,False
Classique Luberon,10.94,3.6,False
B Crux Blend,10.9,3.9,False
Cabernet Sauvignon,10.89,3.5,False
Touriga Nacional,10.88,4.1,False
Tinto,10.88,3.6,False
Malbec,10.87,3.7,False
Luberon Rouge,10.83,3.3,False
Colheita Seleccionada,10.82,3.9,False
C?es du Rh?e,10.82,3.8,False
Nero d'Avola Sicilia,10.79,3.7,False
Cabernet Sauvignon Sicilia,10.79,3.7,False
Crianza,10.76,3.8,False
Flor de Crasto Tinto,10.76,3.5,False
Malbec,10.74,3.6,False
Lot 113 Big Red Blend,10.71,3.7,False
Lot 128 Gran Vino,10.71,3.6,False
La Clave,10.7,3.8,False
Ic?a Cabernet Sauvignon,10.7,3.7,False
Quinta do Penedo D?,10.7,3.7,False
C?es du Rh?e,10.7,3.7,False
Aglianico del Vulture,10.7,3.6,False
Bordeaux,10.69,3.5,False
Tinto,10.64,4.0,False
Lasendal Selecci?,10.64,3.9,False
Dois Terroirs Tinto,10.64,3.8,False
The Y Series Cabernet Sauvignon,10.63,3.5,False
The Y Series Cabernet Sauvignon,10.63,3.4,False
The Y Series Cabernet Sauvignon,10.63,3.1,False
Sweet Cat Red,10.6,3.0,False
Shiraz,10.59,3.7,False
Sibaris Reserva Especial Cabernet Sauvignon,10.59,3.7,False
Malbec,10.59,3.5,False
Yellow Label Shiraz,10.59,3.3,False
Volandera,10.52,3.8,False
Barbazul Tinto,10.52,3.7,False
Vi Sec Garnatxa Fina,10.52,3.6,False
Chianti,10.5,3.5,False
Cabernet Sauvignon,10.5,3.3,False
Lot 155 Zinfandel,10.49,3.9,False
Pinot Noir,10.49,3.8,False
Oak Cask Red Blend,10.49,3.8,False
Rosso,10.49,3.7,False
Petite Sirah,10.49,3.7,False
Cabernet Sauvignon,10.49,3.7,False
El Miracle By Mariscal Old Vine Garnacha Tintorera,10.49,3.6,False
Dory Tinto,10.49,3.6,False
Pinot Noir Bourgogne,10.49,3.6,False
Founders' Estate Smooth Red Blend,10.49,3.6,False
Soul Sister Pinot Noir,10.49,3.5,False
Yulupa Cabernet Sauvignon,10.49,3.5,False
Bordeaux Rouge,10.49,3.5,False
Soul Sister Pinot Noir,10.49,3.4,False
Cabernet Sauvignon,10.49,3.2,False
Pesano Umbria Merlot,10.49,2.9,False
Toscana Rosso,10.48,3.8,False
Malbec,10.48,3.7,False
Fincas Malbec,10.48,3.6,False
Amonte Barbera,10.48,3.5,False
Soul Sister Pinot Noir,10.48,3.5,False
Bordeaux,10.48,3.4,False
Tempranillo,10.48,2.7,False
Cabernet Sauvignon,10.47,3.5,False
Pinot Noir,10.47,3.4,False
Cabernet Sauvignon,10.47,3.4,False
Reserva,10.46,3.9,False
Reserva,10.46,3.6,False
Garnatxa,10.46,3.2,False
Liar's Dice Zinfandel,10.45,4.1,False
Liar's Dice Zinfandel,10.45,3.9,False
Le Camarde Negroamaro - Primitivo,10.45,3.8,False
Liar's Dice Zinfandel,10.45,3.8,False
The Stump Jump Grenache - Shiraz - Mourvedre,10.44,3.7,False
The Stump Jump Shiraz,10.44,3.4,False
The Stump Jump Shiraz,10.44,3.4,False
The Stump Jump Shiraz,10.44,3.3,False
The Stump Jump Shiraz,10.44,3.3,False
Topo Tinto,10.42,3.8,False
Pinot Noir,10.42,3.7,False
Le Prieur? Corbi?es,10.41,3.7,False
Encostas do Trog? Reserva,10.4,3.5,False
Senatore Primo Piemonte Rosso,10.39,3.8,False
La Garnacha Salvaje del Moncayo,10.39,3.8,False
Reserva Red Blend,10.39,3.6,False
Secret Reserve Cabernet Sauvignon,10.39,3.3,False
Bordeaux,10.36,3.5,False
Baga Reserva,10.34,3.9,False
Lote 3 Tinto,10.34,3.9,False
Tinto,10.34,3.5,False
Merlot,10.31,3.6,False
Malbec,10.3,2.8,False
Frentano Montepulciano d'Abruzzo,10.29,3.3,False
Tinto,10.29,3.3,False
Tinto,10.28,3.9,False
Cabernet Sauvignon,10.24,3.9,False
Fuerza,10.24,3.8,False
Tinto,10.24,3.8,False
Red Blend,10.24,3.8,False
Fuerza,10.24,3.8,False
Tinto,10.24,3.7,False
Chianti,10.24,3.6,False
Merlot,10.24,3.6,False
Tinto,10.24,3.6,False
Tinto,10.24,3.6,False
Cabernet Sauvignon,10.24,3.6,False
Montepulciano d'Abruzzo,10.24,3.6,False
C?es du Rh?e R?erve Rouge,10.24,3.6,False
Merlot,10.24,3.6,False
Classic Shiraz,10.24,3.5,False
Classic Shiraz,10.24,3.5,False
Merlot,10.24,3.5,False
Cabernet Sauvignon,10.24,3.5,False
Chianti,10.24,3.5,False
Chianti,10.24,3.5,False
Chianti,10.24,3.5,False
Merlot,10.24,3.5,False
Chianti,10.24,3.5,False
Chianti,10.24,3.5,False
Classic Shiraz,10.24,3.5,False
Cabernet Sauvignon,10.24,3.5,False
Classic Shiraz,10.24,3.4,False
Cabernet Sauvignon,10.24,3.4,False
Cabernet Sauvignon,10.24,3.4,False
Chianti,10.24,3.3,False
Cabernet Sauvignon,10.24,3.3,False
Cabernet Sauvignon,10.24,3.3,False
Colheita Seleccionada,10.22,4.0,False
Tinto,10.22,3.8,False
Epica Red,10.22,3.7,False
Pinot Noir,10.22,3.7,False
Gamay Les Vignes d'? C??,10.22,3.7,False
Merlot,10.22,3.7,False
Portillo Cabernet Sauvignon,10.22,3.6,False
Portillo Cabernet Sauvignon,10.22,3.6,False
Pinot Noir,10.22,3.6,False
Cabernet Sauvignon,10.22,3.6,False
Merlot,10.22,3.6,False
Collection Cabernet Sauvignon,10.22,3.6,False
Merlot,10.22,3.6,False
Cabernet Sauvignon,10.22,3.5,False
Cabernet Sauvignon,10.22,3.5,False
Cabernet Sauvignon,10.22,3.5,False
Merlot,10.22,3.5,False
Merlot,10.22,3.5,False
Merlot,10.22,3.5,False
Pinot Noir,10.22,3.5,False
Merlot,10.22,3.5,False
Merlot,10.22,3.5,False
Montepulciano d'Abruzzo,10.22,3.4,False
Collection Cabernet Sauvignon,10.22,3.4,False
Pinot Noir,10.22,3.4,False
Pinot Noir,10.22,3.4,False
Merlot,10.22,3.4,False
Collection Merlot,10.22,3.4,False
Pinot Noir,10.22,3.4,False
Pinot Noir,10.22,3.3,False
Collection Merlot,10.22,3.3,False
Collection Merlot,10.22,3.3,False
Merlot,10.22,3.2,False
Merlot,10.22,3.2,False
Collection Merlot,10.22,3.2,False
Merlot,10.22,3.2,False
Cabernet Sauvignon,10.2,3.7,False
Red Blend,10.2,3.7,False
Merlot,10.2,3.6,False
Lot 53 Cabernet Sauvignon,10.2,3.6,False
Lot 92 Merlot,10.2,3.6,False
Malbec,10.2,3.5,False
Lot 21 French Fusion Red,10.2,3.5,False
Malbec,10.2,3.4,False
Malbec,10.2,3.4,False
Lot 21 French Fusion Red,10.2,3.4,False
Merlot,10.2,3.4,False
Malbec,10.2,3.3,False
Merlot,10.2,3.3,False
Lot 21 French Fusion Red,10.2,3.2,False
Bordeaux,10.19,4.0,False
Merlot,10.19,3.7,False
Merlot,10.19,3.4,False
Red Blend,10.18,3.9,False
Punto Final Malbec (Classico),10.18,3.7,False
Wrongo Dongo Monastrell,10.18,3.6,False
Pinot Noir,10.18,3.6,False
Wrongo Dongo Monastrell,10.18,3.6,False
Org?ica Malbec,10.18,3.5,False
Alto Tierruca Reserva Cabernet Sauvignon,10.18,3.5,False
Punto Final Malbec (Classico),10.18,3.5,False
Merlot,10.18,3.5,False
Wrongo Dongo Monastrell,10.18,3.4,False
Merlot,10.18,3.4,False
Merlot,10.18,3.4,False
Org?ica Malbec,10.18,3.4,False
Goodie Two-Shoes Pinot Noir,10.18,2.7,False
Syrah,10.16,4.0,False
Alicante Bouschet,10.16,3.9,False
Roble,10.16,3.8,False
Touriga Nacional,10.16,3.7,False
Entrelobos Tinto Fino Ribera del Duero,10.16,3.5,False
The Uprising Red,10.15,4.0,False
The Punishment Pinot Noir,10.15,3.8,False
Merlot,10.15,3.7,False
Red Blend,10.15,3.7,False
Merlot,10.15,3.5,False
Meritage,10.13,4.0,False
Meritage,10.13,3.7,False
Meritage,10.13,3.5,False
Meritage,10.13,3.4,False
ViDiv?,10.1,3.7,False
Rioja Crianza Vi?stral,10.09,3.9,False
Durigutti Cabernet Sauvignon,10.09,3.6,False
Ars In Vitro,10.09,3.6,False
Bordeaux,10.09,3.6,False
Flor d'Englora Roure,10.09,3.5,False
Touriga Nacional Colheita Seleccionada,10.04,3.8,False
Lybra Syrah,10.04,3.7,False
Quinta de Saes Touriga Nacional,10.04,3.5,False
Merlot,10.04,3.4,False
(Private Reserve) Carmenere,10.0,3.7,False
